0.036757,0.034506,0.034702,0.026321,0.039939,0.02904,0.029387,0.029201
0.036665,0.035171,0.034506,0.026002,0.036961,0.030612,0.029132,0.029019
0.037314,0.036727,0.034732,0.02595,0.037191,0.032971,0.02892,0.029075
0.037063,0.036929,0.033473,0.026034,0.036071,0.031773,0.028764,0.02987
0.03583,0.034919,0.035307,0.025622,0.035592,0.03128,0.028872,0.031159
0.035351,0.034928,0.037735,0.02559,0.034915,0.030751,0.02974,0.030052
0.034785,0.034684,0.03656,0.025778,0.034597,0.030308,0.029768,0.031347
0.034305,0.035486,0.037648,0.027001,0.039625,0.029837,0.029696,0.030557
0.034267,0.036205,0.035807,0.026312,0.037331,0.02915,0.02879,0.029304
0.037067,0.03708,0.034585,0.026358,0.0382,0.029033,0.028744,0.029181
0.036222,0.035932,0.035192,0.025915,0.035123,0.029442,0.029091,0.029189
0.037683,0.034986,0.034114,0.025988,0.034879,0.032613,0.028756,0.028758
0.036561,0.035168,0.033731,0.025819,0.034502,0.030759,0.028592,0.030553
0.035245,0.034514,0.035315,0.025169,0.034056,0.031545,0.029006,0.030532
0.034791,0.036096,0.038064,0.02558,0.039218,0.030866,0.02975,0.030942
0.034657,0.036092,0.036968,0.025608,0.037487,0.030155,0.029433,0.030684
0.034362,0.036703,0.03832,0.026187,0.037219,0.030281,0.029731,0.029686
0.034002,0.035383,0.035864,0.026384,0.035158,0.029286,0.029298,0.029283
0.037255,0.034883,0.034385,0.026462,0.034948,0.02883,0.028871,0.028907
0.036155,0.034741,0.034353,0.025726,0.03454,0.029131,0.028806,0.028695
0.037446,0.035374,0.033846,0.025676,0.034127,0.032241,0.028631,0.030383
0.036373,0.036341,0.033769,0.025918,0.039305,0.030192,0.028709,0.03088
0.03529,0.037271,0.033603,0.02562,0.037269,0.031814,0.029062,0.030628
0.034958,0.035586,0.034795,0.025404,0.037951,0.031077,0.029796,0.031189
0.034415,0.035624,0.038241,0.025239,0.035489,0.030179,0.029457,0.029892
1.5157,2.4566,2.4544,2.6224,2.4085,2.6453,2.2893,2.7874
0.81228,0.026622,0.0059938,0.3962,0.0068335,0.00016505,0.13921,0.015763
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.7938,0,1.8438,2.5749,0,0.46136,0,0
0.54127,2.5131,0.63357,0.45907,2.4399,2.1498,2.4577,2.8136
0.03732,0.035874,0.035242,0.025962,0.037188,0.029017,0.029101,0.028746
0.037029,0.034792,0.034981,0.025886,0.035442,0.028865,0.02844,0.0307
0.035698,0.035469,0.034295,0.025804,0.035366,0.031612,0.028309,0.030539
0.034804,0.035854,0.034619,0.025488,0.034454,0.031164,0.028322,0.030844
0.034903,0.037387,0.033277,0.025412,0.035763,0.031799,0.029183,0.030545
0.034388,0.035203,0.033797,0.025652,0.039508,0.03079,0.028955,0.02942
0.034154,0.034618,0.038552,0.026853,0.037011,0.030153,0.029043,0.029138
0.037446,0.034659,0.037241,0.026237,0.03709,0.029993,0.029368,0.028917
0.035964,0.034606,0.038031,0.026095,0.034826,0.029606,0.028564,0.028636
0.038664,0.036022,0.03614,0.025858,0.035538,0.029293,0.028552,0.029328
0.03676,0.037358,0.034498,0.02609,0.033987,0.029115,0.028395,0.031288
0.036337,0.035748,0.034808,0.025586,0.035904,0.03055,0.027791,0.029981
0.035188,0.034734,0.034936,0.025382,0.040347,0.033252,0.028333,0.031006
0.03484,0.035215,0.034503,0.02548,0.037647,0.031346,0.028569,0.029763
0.034197,0.035208,0.03399,0.025527,0.036784,0.03138,0.029143,0.028989
0.035094,0.036176,0.036195,0.026862,0.035416,0.030731,0.029295,0.02889
0.03781,0.035973,0.037358,0.026615,0.036112,0.030188,0.029467,0.028816
0.036746,0.036888,0.037249,0.026627,0.034335,0.029924,0.028967,0.02852
0.037748,0.035186,0.037144,0.025527,0.038043,0.029463,0.028511,0.030257
0.036287,0.034912,0.035154,0.025754,0.039124,0.029049,0.028088,0.030719
0.035337,0.034567,0.034118,0.025772,0.038338,0.028932,0.028287,0.030203
0.034915,0.035204,0.034035,0.025318,0.036047,0.031719,0.027698,0.030963
0.035047,0.035853,0.033969,0.025366,0.034601,0.031437,0.028637,0.029898
0.034367,0.036907,0.034341,0.025664,0.035352,0.031794,0.02956,0.029134
0.036366,0.035895,0.036739,0.026688,0.034071,0.031312,0.02914,0.028801
0.0365,0.034898,0.037888,0.026264,0.038531,0.030701,0.02965,0.028921
0.037921,0.03471,0.03714,0.025919,0.037685,0.03031,0.028698,0.028502
0.036973,0.034742,0.037403,0.025674,0.037488,0.029666,0.028433,0.0304
0.035913,0.036022,0.035118,0.025876,0.0363,0.029061,0.028023,0.030178
0.035046,0.036032,0.034738,0.025701,0.035094,0.028947,0.027659,0.030384
0.035049,0.036322,0.034331,0.025519,0.035423,0.029799,0.028041,0.030413
0.034471,0.035182,0.034032,0.02548,0.034129,0.032206,0.028369,0.029473
0.035538,0.03479,0.033736,0.026177,0.039152,0.031063,0.029278,0.029112
0.037965,0.034514,0.034017,0.026604,0.037523,0.031569,0.028816,0.028906
0.036687,0.035151,0.03684,0.026308,0.03777,0.03085,0.028983,0.028484
0.037629,0.03657,0.037354,0.026057,0.035881,0.030215,0.02858,0.02843
0.036537,0.036856,0.0376,0.02606,0.035083,0.03012,0.028935,0.030344
0.035757,0.035122,0.036562,0.026246,0.035387,0.029256,0.028817,0.030427
0.034581,0.03508,0.035581,0.025498,0.034008,0.029235,0.028371,0.030653
0.034801,0.034941,0.034991,0.025217,0.038781,0.029363,0.027833,0.03063
0.034376,0.034281,0.034082,0.02556,0.037513,0.032898,0.027771,0.029281
0.035901,0.035974,0.034005,0.026207,0.036842,0.030473,0.028812,0.029109
0.03733,0.036012,0.034152,0.025994,0.035479,0.032049,0.029224,0.029141
0.037435,0.036489,0.035053,0.026453,0.035207,0.030811,0.029061,0.02894
0.037531,0.035009,0.037582,0.026125,0.035142,0.030359,0.028439,0.029049
0.035933,0.034617,0.03672,0.025824,0.034783,0.030073,0.028694,0.031018
0.035162,0.034455,0.037429,0.026141,0.039971,0.029537,0.028181,0.030157
0.035302,0.035538,0.036016,0.025474,0.037856,0.02895,0.027855,0.031031
0.034622,0.036449,0.034658,0.025428,0.037537,0.028767,0.027982,0.030697
0.034831,0.037126,0.034488,0.025515,0.03558,0.029395,0.027783,0.029476
0.037119,0.035112,0.033911,0.026602,0.03607,0.032624,0.028423,0.028755
0.036398,0.034759,0.033935,0.026335,0.03491,0.030756,0.02837,0.029046
0.037473,0.035014,0.033753,0.026571,0.034897,0.03157,0.028833,0.028624
0.036581,0.03502,0.034718,0.025832,0.039962,0.030925,0.028143,0.029001
0.035078,0.03568,0.037591,0.025657,0.037498,0.030233,0.027886,0.030677
0.034588,0.038194,0.036657,0.026029,0.036716,0.029947,0.028072,0.029939
0.034458,0.036555,0.037828,0.025445,0.034742,0.029469,0.027365,0.030972
0.033869,0.034482,0.036515,0.025192,0.035427,0.029158,0.027261,0.030163
0.035496,0.034707,0.034741,0.025817,0.03468,0.029367,0.027419,0.029244
0.037354,0.034356,0.034847,0.026742,0.035632,0.032548,0.028284,0.028982
0.037292,0.035909,0.03402,0.026165,0.039403,0.030273,0.028882,0.028977
0.03746,0.035739,0.034128,0.026188,0.037464,0.032168,0.028774,0.028982
0.036314,0.037019,0.033863,0.025781,0.036503,0.030722,0.02832,0.028845
0.036016,0.035403,0.036349,0.026092,0.035046,0.029823,0.028054,0.030623
0.034884,0.03473,0.037061,0.025536,0.03594,0.030178,0.027445,0.030535
0.034433,0.034755,0.036791,0.025369,0.034092,0.029457,0.027932,0.031314
0.034918,0.034604,0.037036,0.025275,0.034959,0.028959,0.027706,0.030649
0.037711,0.036123,0.035497,0.02554,0.039844,0.028918,0.027615,0.029403
0.035962,0.036865,0.034673,0.027048,0.037252,0.031199,0.027752,0.029278
0.037847,0.03545,0.034459,0.026488,0.037268,0.031841,0.028629,0.029051
0.036853,0.034611,0.033695,0.026399,0.034805,0.031707,0.028391,0.028986
0.035244,0.035349,0.033715,0.02565,0.035533,0.031512,0.028774,0.029198
0.035355,0.03497,0.035678,0.025798,0.03456,0.030619,0.028001,0.03074
0.034355,0.035589,0.03753,0.025831,0.035087,0.029745,0.028073,0.029697
0.033745,0.037063,0.036576,0.025551,0.038471,0.029682,0.027419,0.03114
0.035074,0.036132,0.03757,0.02532,0.037036,0.029234,0.027328,0.030226
0.037509,0.035581,0.035227,0.025466,0.036195,0.028836,0.027608,0.029166
0.036889,0.035125,0.034727,0.026463,0.034488,0.030399,0.027712,0.029304
0.037254,0.034481,0.033863,0.026435,0.035964,0.032417,0.028484,0.028902
0.036084,0.036082,0.033754,0.026368,0.034109,0.031038,0.028602,0.028727
0.035293,0.036978,0.033921,0.025886,0.035421,0.031715,0.028666,0.030595
0.034872,0.036645,0.034712,0.025766,0.039908,0.030837,0.028052,0.030146
0.034311,0.034573,0.038514,0.025874,0.03694,0.030081,0.027956,0.03111
0.034023,0.034719,0.037244,0.025499,0.03623,0.029693,0.027555,0.030863
0.036904,0.034194,0.0383,0.025305,0.034215,0.029426,0.027748,0.029505
0.035297,0.035815,0.03663,0.0257,0.035081,0.028796,0.027962,0.029332
0.03754,0.036427,0.03431,0.026898,0.034918,0.029342,0.027921,0.029308
0.037034,0.036663,0.034604,0.026247,0.035616,0.032798,0.028376,0.028798
0.035595,0.034801,0.03389,0.02602,0.039364,0.03069,0.028918,0.029336
0.034657,0.034734,0.033985,0.025805,0.037654,0.031979,0.028728,0.031207
0.034305,0.035137,0.034224,0.02602,0.036372,0.030749,0.028818,0.029781
0.033951,0.035868,0.037484,0.025918,0.034371,0.029682,0.028119,0.03142
0.034052,0.036966,0.036512,0.025325,0.03544,0.029864,0.027966,0.030167
0.037448,0.037317,0.03733,0.025128,0.034439,0.029487,0.027646,0.029395
0.036215,0.035811,0.036451,0.02603,0.034693,0.028973,0.0275,0.029174
0.037382,0.035202,0.035188,0.027001,0.039632,0.028939,0.027003,0.029337
0.036359,0.03497,0.034571,0.026361,0.036827,0.029984,0.027332,0.028775
0.03537,0.035319,0.033817,0.026233,0.036985,0.032077,0.028031,0.030245
0.034889,0.035803,0.033438,0.025792,0.03473,0.030984,0.028598,0.031068
0.034363,0.03651,0.034028,0.026137,0.035158,0.031721,0.028212,0.030592
0.034121,0.035566,0.036222,0.025837,0.033757,0.030811,0.028597,0.031616
0.036738,0.035114,0.037489,0.025337,0.035823,0.030002,0.02803,0.029775
0.035729,0.034786,0.037206,0.025262,0.039298,0.029718,0.027452,0.029099
0.037064,0.034364,0.037013,0.026255,0.036812,0.029469,0.027721,0.028674
0.036892,0.035886,0.035832,0.026571,0.036419,0.02924,0.027827,0.028908
0.035912,0.035844,0.034751,0.026432,0.03446,0.028968,0.027791,0.02877
0.034737,0.036605,0.034415,0.026029,0.035847,0.031897,0.028103,0.030345
0.034509,0.035345,0.034214,0.025653,0.034427,0.030194,0.028267,0.030926
0.034209,0.035322,0.033803,0.02588,0.036809,0.03173,0.028317,0.030866
0.035883,0.034816,0.033586,0.025666,0.038315,0.03079,0.028324,0.030391
0.036444,0.035439,0.036338,0.025149,0.037498,0.030161,0.027796,0.029423
0.036919,0.036603,0.03812,0.02533,0.035884,0.030047,0.027719,0.029089
0.037107,0.037084,0.037251,0.025859,0.034579,0.029392,0.027293,0.029029
0.035747,0.035262,0.036764,0.026592,0.034735,0.028833,0.027681,0.028696
0.035186,0.03482,0.035174,0.026003,0.034071,0.029004,0.027413,0.028806
0.034913,0.034576,0.034519,0.026243,0.036773,0.028896,0.027323,0.031262
0.034217,0.034234,0.034079,0.02562,0.038149,0.032307,0.028166,0.029979
0.034272,0.035214,0.033995,0.025811,0.036615,0.029717,0.028716,0.031153
0.038305,0.036115,0.034196,0.025798,0.035814,0.031787,0.028581,0.030251
0.035905,0.036135,0.036468,0.025589,0.034855,0.030555,0.028171,0.029509
0.037254,0.034932,0.036813,0.025255,0.034503,0.030275,0.027458,0.029173
0.036426,0.034488,0.03694,0.025664,0.0339,0.030138,0.02774,0.028661
0.035951,0.034634,0.036806,0.026459,0.036154,0.029729,0.027689,0.028547
0.03472,0.035701,0.034506,0.026132,0.037963,0.029431,0.027482,0.029465
0.034535,0.035907,0.033993,0.025973,0.036916,0.029227,0.027719,0.031451
0.034068,0.037094,0.034094,0.025934,0.036236,0.031463,0.028691,0.030328
0.037313,0.035292,0.034024,0.025828,0.034584,0.030996,0.0284,0.031404
0.035289,0.035005,0.034283,0.025313,0.035029,0.031825,0.028732,0.030164
0.037203,0.034988,0.037276,0.025516,0.034531,0.031886,0.027787,0.029201
0.03759,0.035369,0.036273,0.025383,0.035414,0.030492,0.027806,0.029047
0.035752,0.035866,0.03772,0.025972,0.039508,0.030304,0.027836,0.028568
0.035325,0.037086,0.036233,0.02674,0.037522,0.029832,0.027468,0.02826
0.035002,0.035481,0.034793,0.026098,0.037007,0.029053,0.027459,0.029099
0.034436,0.034446,0.034691,0.026168,0.034938,0.028909,0.027685,0.031151
0.035547,0.034337,0.034199,0.025694,0.035693,0.029203,0.02839,0.029948
0.036903,0.034806,0.033726,0.025873,0.034241,0.032851,0.028357,0.031093
0.037206,0.036238,0.034371,0.025643,0.034219,0.030439,0.028322,0.029474
0.037729,0.035383,0.037982,0.025325,0.039328,0.03218,0.027725,0.028903
0.035882,0.036749,0.036844,0.025293,0.037048,0.030797,0.02756,0.028864
0.035395,0.034833,0.038163,0.025583,0.036681,0.030267,0.02783,0.028616
0.034703,0.035063,0.036558,0.026581,0.035084,0.029905,0.02787,0.028381
0.033777,0.034472,0.034972,0.026423,0.035225,0.029702,0.02789,0.029151
0.034014,0.035342,0.033998,0.026128,0.034172,0.029197,0.028407,0.030762
0.037455,0.036047,0.034064,0.025716,0.034685,0.029031,0.028716,0.029736
0.035314,0.037292,0.033806,0.026004,0.039007,0.031438,0.028746,0.030964
0.037662,0.035153,0.033576,0.025598,0.037239,0.032165,0.028848,0.029511
0.037092,0.034767,0.035041,0.025354,0.037183,0.031447,0.028001,0.029058
0.035258,0.034664,0.037719,0.025324,0.035364,0.031663,0.02815,0.028722
0.03497,0.034693,0.036896,0.025906,0.034774,0.030593,0.027968,0.028611
0.034485,0.035673,0.037726,0.026874,0.033883,0.030014,0.027673,0.028594
0.034328,0.03656,0.035977,0.026522,0.033619,0.029939,0.027922,0.02924
0.037157,0.036548,0.034285,0.026234,0.038548,0.029444,0.028906,0.030957
0.035116,0.034865,0.034244,0.025817,0.037064,0.029029,0.029349,0.029864
0.038146,0.035092,0.034282,0.025728,0.03729,0.029583,0.029382,0.03116
0.036922,0.034831,0.034008,0.02575,0.035832,0.033335,0.028726,0.029544
0.035521,0.035527,0.034904,0.025388,0.034823,0.030905,0.028252,0.029055
0.03449,0.036017,0.038266,0.025484,0.03509,0.032034,0.027754,0.028639
0.034856,0.036846,0.036979,0.025825,0.033912,0.031063,0.027683,0.028307
0.034128,0.034993,0.038192,0.026662,0.038647,0.030102,0.027506,0.028529
0.034856,0.034997,0.036314,0.026354,0.037154,0.030398,0.027383,0.028111
0.037475,0.034064,0.034736,0.025903,0.037391,0.030013,0.028212,0.030178
0.0363,0.035761,0.033775,0.025536,0.035289,0.029019,0.029278,0.030649
0.036837,0.036219,0.033534,0.025836,0.035603,0.029005,0.028717,0.030177
0.036501,0.037638,0.033635,0.025437,0.034442,0.031643,0.028917,0.030457
0.035421,0.034907,0.035433,0.025355,0.034103,0.032698,0.028174,0.029172
0.034904,0.034901,0.037583,0.025294,0.03904,0.031579,0.027557,0.028785
0.034191,0.035121,0.036614,0.02563,0.037304,0.031974,0.027752,0.028656
0.034277,0.034649,0.037656,0.026644,0.038064,0.031324,0.027548,0.02824
0.037551,0.035533,0.035817,0.026366,0.035156,0.030054,0.027969,0.028423
0.035778,0.036936,0.034768,0.025863,0.034582,0.029915,0.02861,0.029422
0.03727,0.035506,0.034505,0.02588,0.034272,0.029382,0.028262,0.030463
0.03683,0.034906,0.033959,0.025773,0.034176,0.029182,0.028273,0.029595
0.036575,0.034859,0.033789,0.025637,0.038259,0.02904,0.028144,0.030526
0.035601,0.034391,0.035631,0.025463,0.037806,0.032354,0.028195,0.029118
0.034905,0.035889,0.037726,0.025337,0.0383,0.030434,0.027901,0.042429
0.034479,0.035488,0.038091,0.027905,0.035608,0.032268,0.027814,0.44861
0.035241,0.036833,0.040678,0.030938,0.035319,0.031461,0.029239,0.40287
0.038031,0.034197,0.037947,0.030136,0.034721,0.030385,0.028395,0.4246
