0.033187,0.051465,0.033692,0.031553,0.022696,0.27074,0.023573,0.04108,0.029292
0.032218,0.051469,0.031987,0.027507,0.022725,0.18926,0.024102,0.039644,0.027702
0.032422,0.052189,0.030777,0.026859,0.022576,0.16228,0.025262,0.037589,0.026828
0.032714,0.077205,0.030572,0.025961,0.022495,0.11423,0.026256,0.038776,0.026851
0.032931,0.16352,0.027987,0.025278,0.022367,0.094206,0.026088,0.039705,0.028048
0.032811,0.15036,0.029868,0.026675,0.022586,0.10026,0.026793,0.040966,0.030201
0.032661,0.14179,0.029133,0.026646,0.022879,0.11324,0.025545,0.039974,0.029069
0.032481,0.13571,0.031803,0.027594,0.022584,0.096372,0.024338,0.040965,0.029373
0.032612,0.11721,0.029491,0.026703,0.022611,0.105,0.024058,0.039005,0.027309
0.0327,0.09426,0.029433,0.02607,0.022566,0.11414,0.024091,0.03858,0.027559
0.032086,0.086051,0.028092,0.025087,0.022544,0.096047,0.023449,0.039188,0.026568
0.032432,0.076988,0.029794,0.025419,0.022677,0.075633,0.023436,0.039686,0.026811
0.032209,0.068443,0.030729,0.026147,0.022557,0.058695,0.024677,0.041384,0.029949
0.032809,0.060749,0.030363,0.027307,0.022302,0.048265,0.025326,0.04036,0.028361
0.03245,0.058943,0.029923,0.026743,0.022388,0.043443,0.026414,0.041497,0.029167
0.032556,0.060842,0.02801,0.026494,0.022645,0.040714,0.026312,0.039161,0.027749
0.031463,0.066799,0.029406,0.025103,0.02296,0.038767,0.026407,0.039151,0.02672
0.031992,0.071713,0.027832,0.025356,0.022768,0.037875,0.025105,0.039386,0.026749
0.031149,0.070272,0.030811,0.026461,0.022659,0.034353,0.024599,0.03975,0.026426
0.031246,0.066542,0.028992,0.027452,0.022684,0.032446,0.024219,0.041069,0.03106
0.031802,0.064752,0.029054,0.027115,0.02266,0.033006,0.023847,0.039566,0.028583
0.032389,0.060159,0.028786,0.026693,0.022228,0.031742,0.023793,0.040688,0.029003
0.032308,0.055474,0.029871,0.026103,0.022237,0.030358,0.024232,0.039077,0.028354
0.032005,0.054249,0.030896,0.0253,0.022749,0.030707,0.025857,0.038905,0.02696
0.031808,0.09909,0.03022,0.026053,0.022651,0.030049,0.026289,0.039622,0.027444
0.031345,0.19326,0.046788,0.026066,0.022928,0.029572,0.026271,0.040717,0.026121
0.031863,0.15997,0.31064,0.027366,0.12514,0.03137,0.027064,0.040285,0.030424
0.032514,0.16407,0.41828,0.026462,0.3281,0.027971,0.026209,0.039853,0.028404
0.032045,0.17025,0.34686,0.026306,0.31433,0.030438,0.02501,0.040203,0.028828
0.032259,0.14831,0.23604,0.025023,0.30094,0.029373,0.024417,0.038774,0.029247
0.03185,0.12834,0.16064,0.028459,0.2489,0.16361,0.024044,0.038842,0.027798
0.031828,0.11259,0.10863,0.02707,0.1888,0.16134,0.023866,0.038563,0.028151
0.032252,0.095056,0.069533,0.027299,0.14797,0.1589,0.023638,0.040412,0.026366
0.031626,0.095433,0.051638,0.026538,0.12293,0.1249,0.025072,0.040053,0.028314
0.03156,0.090913,0.046355,0.026475,0.10258,0.12611,0.025585,0.039842,0.028991
0.031638,0.081862,0.042472,0.025606,0.085087,0.10938,0.025849,0.040158,0.028553
0.0318,0.074968,0.041044,0.026153,0.075792,0.088708,0.026044,0.038272,0.02988
0.031455,0.070807,0.036598,0.026805,0.069723,0.079636,0.026342,0.039296,0.027451
0.031587,0.064612,0.035321,0.02756,0.059773,0.066537,0.025084,0.03944,0.02766
0.032206,0.061297,0.032392,0.027324,0.051252,0.050472,0.024416,0.040266,0.026311
0.032715,0.059095,0.033715,0.02677,0.046304,0.049787,0.024652,0.03966,0.02629
0.032207,0.056468,0.033125,0.02575,0.042177,0.057539,0.02453,0.040436,0.030752
0.032088,0.055089,0.032219,0.025636,0.037489,0.04777,0.023886,0.04028,0.028811
0.03164,0.053356,0.031445,0.026138,0.035175,0.040022,0.025103,0.038822,0.02913
0.032173,0.065957,0.032681,0.026729,0.03455,0.033773,0.026066,0.038554,0.028218
0.031304,0.052527,0.033542,0.027082,0.032327,0.030077,0.026382,0.037993,0.027078
0.032246,0.053606,0.031194,0.026869,0.030353,0.028326,0.026394,0.038917,0.02749
0.032177,0.044814,0.032712,0.026375,0.028577,0.027089,0.026142,0.040406,0.026586
0.032505,0.038998,0.030654,0.025589,0.028174,0.027515,0.024728,0.039622,0.031022
0.031614,0.036377,0.030998,0.026606,0.028773,0.027246,0.024627,0.041573,0.028917
0.03191,0.037093,0.030099,0.026653,0.027915,0.0265,0.024048,0.038818,0.029419
0.031934,0.036905,0.032175,0.027408,0.027737,0.026443,0.023777,0.038095,0.028603
0.03231,0.035448,0.031204,0.026286,0.027155,0.025995,0.023301,0.038849,0.027416
0.032146,0.035166,0.030819,0.025721,0.026445,0.025266,0.023904,0.038119,0.027457
0.031745,0.034859,0.03025,0.025442,0.026126,0.026165,0.025307,0.040869,0.026561
0.032491,0.033423,0.031097,0.026768,0.025763,0.025494,0.026038,0.040183,0.030521
0.032611,0.031692,0.031916,0.026286,0.025169,0.025798,0.026062,0.040184,0.028688
0.032608,0.030021,0.031003,0.027098,0.025683,0.026278,0.026602,0.03958,0.029065
0.032036,0.030299,0.030861,0.026159,0.02527,0.025558,0.025524,0.038149,0.028298
0.032393,0.029647,0.030417,0.025756,0.025523,0.026156,0.02438,0.039014,0.027379
0.031942,0.029065,0.030326,0.0253,0.024783,0.025226,0.024172,0.038631,0.027373
0.032032,0.029144,0.029843,0.02634,0.024353,0.025375,0.024067,0.040336,0.026204
0.032047,0.028878,0.031555,0.026218,0.023909,0.025111,0.023822,0.03964,0.029162
0.031727,0.041193,0.030538,0.027519,0.02373,0.025717,0.023898,0.040002,0.028724
0.032317,0.17559,0.030733,0.026923,0.023634,0.025937,0.025548,0.039609,0.028776
0.031868,0.14465,0.030293,0.026609,0.024034,0.025934,0.025681,0.038618,0.029631
0.032626,0.083446,0.031896,0.025184,0.024527,0.025807,0.026377,0.039431,0.027541
0.031764,0.14785,0.03143,0.025428,0.024406,0.025496,0.02613,0.039547,0.02777
0.032476,0.19672,0.030671,0.026561,0.024176,0.02531,0.02616,0.0403,0.026488
0.032424,0.11181,0.031047,0.026841,0.024482,0.025592,0.025389,0.039946,0.028683
0.032342,0.10721,0.030311,0.026989,0.02543,0.024757,0.024113,0.040632,0.030547
0.031895,0.10815,0.029905,0.026542,0.024683,0.02517,0.024233,0.040256,0.028618
0.032354,0.10994,0.029022,0.02506,0.023782,0.025461,0.023828,0.03873,0.029236
0.032176,0.10349,0.031624,0.025269,0.023481,0.025869,0.02353,0.038382,0.038755
0.032058,0.084928,0.030524,0.026455,0.029754,0.026265,0.024994,0.038722,0.40014
0.032095,0.089464,0.030389,0.026182,0.026998,0.025411,0.025862,0.040258,0.13228
0.032168,0.09128,0.029868,0.026858,0.023958,0.025345,0.025982,0.039828,0.11426
0.032157,0.08725,0.031414,0.025813,0.023668,0.024911,0.026124,0.040826,0.094481
0.032583,0.081151,0.031107,0.025856,0.023689,0.024706,0.026677,0.038775,0.08611
0.032255,0.074775,0.030298,0.0247,0.023247,0.02431,0.025173,0.039139,0.095864
0.03195,0.067646,0.030523,0.025768,0.023159,0.024623,0.024727,0.038391,0.07906
0.032226,0.064053,0.23809,0.026505,0.023007,0.025838,0.024087,0.039309,0.061853
0.032021,0.063749,0.32945,0.026886,0.023396,0.02645,0.023904,0.040663,0.053348
0.032237,0.062102,0.28779,0.026695,0.024066,0.026599,0.024859,0.040078,0.049968
0.032452,0.056583,0.29656,0.026995,0.023684,0.026509,0.025378,0.041809,0.046925
0.033347,0.051065,0.42766,0.028278,0.023652,0.02978,0.026516,0.039241,0.041829
0.032637,0.047711,0.3685,0.02711,0.023837,0.026917,0.026775,0.039633,0.039003
0.03213,0.046556,0.26071,0.02723,0.026921,0.025232,0.028279,0.039821,0.040233
0.031694,0.043019,0.12637,0.031042,0.028205,0.14446,0.025758,0.041434,0.038013
0.031881,0.0798,0.073571,0.030595,0.027507,0.12004,0.026026,0.041039,0.035708
0.031868,0.20735,0.056678,0.027715,0.030133,0.097312,0.025735,0.040072,0.036175
0.031348,0.087235,0.045165,0.027432,0.024496,0.15499,0.02408,0.04053,0.032885
0.031714,0.057817,0.040413,0.027756,0.024486,0.36348,0.023993,0.038586,0.030848
0.031678,0.091179,0.03775,0.027199,0.023854,0.34334,0.025292,0.039002,0.03034
0.031785,0.11493,0.036576,0.027146,0.023978,0.21391,0.025822,0.039152,0.028193
0.031685,0.090961,0.036706,0.029476,0.023742,0.22014,0.02604,0.039195,0.027901
0.031425,0.067667,0.034032,0.027038,0.023447,0.13409,0.026165,0.040631,0.027686
0.031586,0.057764,0.03353,0.026644,0.022888,0.068357,0.026479,0.039919,0.027493
0.031472,0.051514,0.03201,0.025562,0.0227,0.053592,0.024555,0.04147,0.026818
0.031574,0.046833,0.033276,0.026016,0.022989,0.044065,0.024397,0.03884,0.028237
0.031829,0.04391,0.030678,0.027372,0.024041,0.039361,0.024219,0.038697,0.028675
0.032001,0.040704,0.03211,0.027769,0.02365,0.037847,0.023797,0.039179,0.027142
0.031724,0.038252,0.030693,0.02818,0.023297,0.036961,0.023797,0.040234,0.025577
0.031392,0.036,0.029838,0.029931,0.023034,0.183,0.024065,0.040874,0.025596
0.031377,0.03416,0.029798,0.02785,0.02295,0.17095,0.025206,0.039473,0.025943
0.031136,0.032378,0.030015,0.026679,0.022649,0.086447,0.026202,0.040272,0.025607
0.031341,0.03136,0.030106,0.027547,0.022525,0.13941,0.026307,0.039275,0.026022
0.031314,0.030372,0.030147,0.027263,0.022375,0.093363,0.02645,0.03944,0.026651
0.031096,0.029102,0.029633,0.027926,0.02308,0.07304,0.025295,0.038897,0.026517
0.031431,0.028073,0.028831,0.026856,0.023928,0.063476,0.024714,0.039493,0.025178
0.031864,0.027883,0.029615,0.026509,0.022955,0.053879,0.02459,0.040514,0.024859
0.03118,0.027252,0.028173,0.025483,0.023068,0.046398,0.024405,0.03986,0.02553
0.031414,0.025521,0.029714,0.025578,0.02294,0.04082,0.024061,0.041359,0.024766
0.031591,0.057682,0.028503,0.026027,0.022807,0.037103,0.024789,0.039745,0.026089
0.031102,0.12235,0.028497,0.027235,0.023004,0.033769,0.025353,0.039163,0.027066
0.031662,0.065408,0.027492,0.026478,0.022621,0.03419,0.026058,0.038933,0.026392
0.031333,0.081976,0.029028,0.026793,0.022808,0.032214,0.026079,0.037951,0.024996
0.031201,0.054902,0.029103,0.025081,0.023855,0.030957,0.02652,0.039693,0.02462
0.031553,0.042278,0.028686,0.025171,0.023596,0.030413,0.025299,0.040225,0.025086
0.031571,0.035087,0.028323,0.026802,0.023188,0.029942,0.024522,0.03979,0.025237
0.031439,0.031412,0.02768,0.027122,0.022853,0.028155,0.024171,0.040209,0.024961
0.03129,0.028985,0.028723,0.027284,0.022783,0.027752,0.024199,0.03841,0.026064
0.031296,0.027183,0.027294,0.026581,0.022635,0.026524,0.023886,0.039123,0.025975
0.031002,0.025928,0.028437,0.025846,0.02279,0.026425,0.023604,0.038721,0.026021
0.031829,0.025158,0.028065,0.025382,0.022759,0.029994,0.024582,0.03991,0.024989
0.031681,0.024826,0.027844,0.026807,0.022892,0.027158,0.094069,0.040615,0.024842
0.031809,0.023989,0.027853,0.02725,0.024207,0.02896,0.4072,0.03976,0.024695
0.032549,0.023962,0.028741,0.027941,0.024046,0.028555,0.41896,0.042304,0.024347
0.031939,0.023709,0.029603,0.026779,0.02341,0.027611,0.19742,0.039899,0.025828
0.032566,0.023574,0.028522,0.025835,0.023099,0.026477,0.14767,0.039201,0.026477
0.031562,0.023764,0.027458,0.025536,0.022832,0.025913,0.10642,0.039733,0.025661
0.031831,0.024971,0.02682,0.02641,0.022678,0.025298,0.080424,0.040195,0.025076
0.031749,0.024284,0.027753,0.026374,0.022712,0.024929,0.062073,0.040244,0.025009
0.031745,0.023323,0.026842,0.027284,0.022445,0.029026,0.051618,0.040298,0.024831
0.031591,0.023343,0.028865,0.026249,0.023303,0.026565,0.045028,0.040626,0.024469
0.031941,0.023136,0.028696,0.026263,0.023898,0.027784,0.039225,0.039005,0.025611
0.032054,0.024032,0.027676,0.025361,0.023596,0.027511,0.034797,0.039272,0.026077
0.031831,0.10905,0.026484,0.025719,0.02336,0.027045,0.031729,0.038337,0.026009
0.031832,0.18666,0.028822,0.0266,0.023149,0.026496,0.030046,0.038947,0.024506
0.031645,0.15387,0.157,0.027489,0.023011,0.025763,0.028522,0.040954,0.024479
0.031496,0.13873,0.22434,0.026926,0.022642,0.025163,0.0273,0.039924,0.024806
0.031272,0.10991,0.22049,0.026547,0.022308,0.025745,0.026047,0.040882,0.024701
0.031148,0.08449,0.21322,0.025361,0.022295,0.029053,0.025849,0.038648,0.025673
0.031666,0.081913,0.14963,0.025171,0.023387,0.027701,0.024746,0.038521,0.025143
0.030982,0.076956,0.11349,0.026552,0.023776,0.027804,0.025492,0.039125,0.025361
0.031913,0.072599,0.083103,0.027333,0.023285,0.027142,0.0268,0.040297,0.024082
0.031879,0.068625,0.068658,0.027614,0.022835,0.026425,0.026563,0.041103,0.023986
0.031818,0.069376,0.063501,0.026856,0.022476,0.025654,0.026103,0.040304,0.023799
0.031341,0.074025,0.060773,0.026084,0.022058,0.025012,0.025852,0.041041,0.023912
0.031546,0.078741,0.053644,0.02526,0.022317,0.024742,0.024921,0.038892,0.025557
0.031371,0.078783,0.047754,0.025866,0.022112,0.026914,0.024532,0.038645,0.025687
0.031416,0.081267,0.0447,0.026218,0.02242,0.028615,0.0244,0.039233,0.02599
0.031397,0.11857,0.042236,0.027277,0.11432,0.027176,0.024192,0.039646,0.037199
4.4132,5.2082,5.349,5.2407,5.0647,5.4538,5.0431,3.8169,5.5403
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,5.0649,5.3427,2.3267,5.0203,4.7358,0,0,0.0089358
4.3826,0.12197,0.032103,2.8248,0.14997,0.66065,5.0188,3.8014,5.5441
0.031302,0.056136,0.031029,0.027281,0.023712,0.025096,0.026588,0.03928,0.027453
0.031512,0.053308,0.031853,0.026627,0.022528,0.024232,0.02593,0.039591,0.025282
0.031096,0.051883,0.032446,0.026648,0.022046,0.023862,0.025394,0.040239,0.024495
0.031368,0.051061,0.031555,0.025692,0.021936,0.027624,0.025877,0.040065,0.024421
0.031234,0.049095,0.031761,0.026124,0.023234,0.026523,0.02474,0.041511,0.024353
0.03167,0.049896,0.029438,0.026255,0.023365,0.026695,0.024279,0.039317,0.024514
0.031338,0.047776,0.030323,0.026905,0.022609,0.027002,0.024217,0.038227,0.025906
0.031244,0.04592,0.028642,0.026917,0.022677,0.026255,0.023773,0.038796,0.025655
0.031385,0.044387,0.029865,0.026456,0.022584,0.025094,0.023445,0.040618,0.025687
0.031385,0.04351,0.030042,0.025206,0.024635,0.024791,0.025191,0.041143,0.024506
0.031306,0.043345,0.029025,0.02538,0.025923,0.024405,0.026029,0.040276,0.02638
0.031113,0.043076,0.028045,0.026707,0.027889,0.023972,0.026381,0.040549,0.027426
0.030953,0.041116,0.03038,0.026739,0.022668,0.026636,0.02567,0.038614,0.024306
0.03096,0.039647,0.029719,0.02747,0.023504,0.027355,0.025193,0.03937,0.025653
0.031314,0.18928,0.029322,0.026248,0.022877,0.026493,0.024709,0.039166,0.025779
0.030937,0.1642,0.029521,0.026075,0.022463,0.026919,0.024039,0.040965,0.025705
0.031345,0.054715,0.028852,0.025649,0.022561,0.026204,0.024025,0.040135,0.024621
0.031198,0.098737,0.029112,0.026262,0.022245,0.025454,0.024024,0.041123,0.02488
0.031153,0.11826,0.028034,0.026461,0.022284,0.025318,0.023329,0.039602,0.024763
0.031359,0.091976,0.029748,0.027466,0.022093,0.024464,0.023432,0.038722,0.024484
0.031276,0.067746,0.028617,0.026744,0.021913,0.023814,0.025796,0.038849,0.024241
0.030987,0.055868,0.027981,0.026347,0.022807,0.025602,0.026184,0.03899,0.025757
0.030859,0.048821,0.027747,0.025515,0.023489,0.027339,0.026472,0.040255,0.02515
0.030797,0.043966,0.028945,0.025402,0.022892,0.026424,0.025146,0.040572,0.025507
0.030944,0.041251,0.028364,0.027119,0.02283,0.026671,0.025026,0.040159,0.024719
0.030961,0.038356,0.028323,0.02776,0.022459,0.026132,0.024356,0.040605,0.024284
0.030402,0.036883,0.028749,0.027232,0.022195,0.025587,0.024455,0.03944,0.023971
0.030871,0.035485,0.028036,0.027029,0.022393,0.02445,0.024243,0.039085,0.024368
0.030516,0.033892,0.026563,0.025481,0.022172,0.024265,0.023743,0.039123,0.025354
0.030597,0.033521,0.02899,0.025069,0.021984,0.023666,0.023757,0.039766,0.025899
0.030432,0.031475,0.028886,0.026771,0.023103,0.026256,0.025338,0.04089,0.025632
0.030284,0.030393,0.028416,0.026593,0.02343,0.027156,0.025742,0.040188,0.02451
0.030467,0.03011,0.027689,0.027219,0.022941,0.026712,0.026094,0.040833,0.024965
0.03025,0.028612,0.027359,0.026742,0.022871,0.026655,0.025558,0.039191,0.024373
0.030663,0.027409,0.028371,0.025648,0.022518,0.026339,0.025778,0.039562,0.024421
0.030264,0.027192,0.027173,0.025164,0.02224,0.025419,0.02456,0.039758,0.025536
0.030408,0.02668,0.028841,0.026048,0.022304,0.024668,0.02432,0.040224,0.02586
0.03016,0.026562,0.02853,0.026521,0.022143,0.024417,0.024118,0.040374,0.025701
0.029743,0.026007,0.027617,0.027043,0.022011,0.024122,0.023998,0.040336,0.024561
0.030208,0.025585,0.027008,0.027092,0.023498,0.027173,0.02365,0.040107,0.024448
0.02983,0.024286,0.029187,0.026954,0.023548,0.026216,0.023685,0.03896,0.024413
0.02998,0.088044,0.028006,0.026,0.022862,0.026704,0.025744,0.039489,0.024411
0.029861,0.22798,0.028907,0.025955,0.022675,0.027329,0.026066,0.039992,0.025535
0.030429,0.080665,0.028242,0.026749,0.022289,0.025767,0.02616,0.041175,0.025413
0.030249,0.14436,0.027395,0.026971,0.022379,0.025627,0.025527,0.040697,0.025464
0.030324,0.12011,0.027972,0.027814,0.022059,0.024625,0.025072,0.040723,0.024533
0.029811,0.075368,0.028214,0.026644,0.022144,0.024341,0.024237,0.038963,0.024374
0.030075,0.055748,0.029621,0.026042,0.022237,0.024323,0.024166,0.038941,0.024285
0.029954,0.045858,0.028656,0.025836,0.023484,0.028103,0.023859,0.038721,0.023976
0.030203,0.039338,0.027594,0.026366,0.023702,0.025801,0.023591,0.039189,0.025311
0.029953,0.036002,0.026298,0.026466,0.022921,0.026452,0.023314,0.040628,0.025416
0.030574,0.033721,0.028662,0.027923,0.022719,0.027092,0.024778,0.040418,0.025829
0.030505,0.031904,0.028444,0.027046,0.022722,0.026233,0.025928,0.040796,0.024732
0.029901,0.030302,0.028203,0.026784,0.31812,0.025135,0.026161,0.038854,0.024627
0.03006,0.029339,0.027913,0.026187,0.47201,0.024265,0.025872,0.038698,0.02522
0.030042,0.028488,0.026825,0.025594,0.28232,0.024234,0.02577,0.039168,0.024312
0.029762,0.028151,0.027163,0.027022,0.1859,0.02497,0.024346,0.03858,0.024369
0.02946,0.026925,0.028612,0.027082,0.16885,0.028243,0.024387,0.040832,0.025394
0.029592,0.02674,0.028384,0.027814,0.13335,0.026345,0.024072,0.040557,0.02625
0.030101,0.026125,0.028354,0.026402,0.096177,0.026691,0.023954,0.04094,0.025072
0.030179,0.025494,0.032601,0.026561,0.071233,0.029254,0.024042,0.04024,0.024736
0.030115,0.025004,0.029597,0.029736,0.05889,0.028634,0.024996,0.039253,0.024043
0.030962,0.024854,0.034132,0.031492,0.04926,0.032315,0.026617,0.039041,0.024395
0.030041,0.02416,0.02736,0.025903,0.043312,0.024547,0.025531,0.038829,0.024537
0.029849,0.023957,0.028965,0.027208,0.039161,0.024239,0.026325,0.040446,0.025581
0.029929,0.023818,0.028833,0.02683,0.036961,0.025332,0.025162,0.04024,0.026147
0.029575,0.023402,0.027165,0.026212,0.034818,0.028642,0.02478,0.039515,0.024754
0.029862,0.0234,0.026834,0.025439,0.03311,0.026283,0.024453,0.041056,0.024849
0.030123,0.022957,0.02883,0.025442,0.032247,0.026808,0.024154,0.039086,0.024394
0.03003,0.022991,0.029692,0.026509,0.031534,0.026702,0.023917,0.039235,0.023868
0.029971,0.021949,0.029138,0.027212,0.030646,0.026098,0.023608,0.038932,0.024218
0.030057,0.060072,0.027975,0.026964,0.029531,0.025443,0.023345,0.040005,0.025619
0.02979,0.041466,0.027567,0.026541,0.028698,0.024652,0.024885,0.040317,0.025612
0.029483,0.03788,0.028792,0.02542,0.027839,0.023488,0.026013,0.041142,0.026125
0.029777,0.042759,0.027219,0.025648,0.02756,0.024119,0.026516,0.039026,0.025026
0.029748,0.031452,0.028918,0.026806,0.027069,0.028353,0.026292,0.038966,0.024276
0.029242,0.026802,0.029449,0.027408,0.026058,0.026032,0.025925,0.038859,0.024114
0.0294,0.02511,0.028195,0.027566,0.025389,0.027086,0.024645,0.039364,0.024149
0.030067,0.02416,0.027658,0.026963,0.025311,0.026512,0.024143,0.041131,0.025226
0.029914,0.023813,0.030103,0.02571,0.024791,0.026165,0.023919,0.040306,0.025837
0.029723,0.023293,0.027915,0.025163,0.024767,0.025205,0.02387,0.041728,0.026037
0.029892,0.023328,0.028818,0.0262,0.024328,0.02472,0.023931,0.039252,0.025016
0.02991,0.023028,0.028347,0.026555,0.023947,0.024439,0.026327,0.038703,0.024593
0.02963,0.022909,0.027638,0.027424,0.024336,0.026279,0.025709,0.038907,0.024713
0.029816,0.023055,0.026886,0.026334,0.024206,0.027725,0.02663,0.038753,0.024033
0.029538,0.022876,0.029057,0.026662,0.023827,0.026972,0.025868,0.040852,0.025032
0.029535,0.02273,0.028931,0.025634,0.023678,0.027211,0.025245,0.041145,0.025193
0.029582,0.022651,0.029384,0.025661,0.023483,0.026191,0.024636,0.041068,0.025678
0.029637,0.022406,0.027602,0.026069,0.023298,0.025388,0.024066,0.040175,0.024774
0.030038,0.022365,0.02725,0.027008,0.023094,0.025302,0.023537,0.038432,0.024522
0.030209,0.023453,0.028148,0.027172,0.022926,0.024653,0.023842,0.038881,0.024722
0.029724,0.025202,0.027661,0.026848,0.023348,0.024167,0.024075,0.038341,0.024131
0.029591,0.023668,0.030052,0.025991,0.023382,0.028287,0.026295,0.03938,0.024089
0.029961,0.022629,0.028664,0.02517,0.023305,0.026469,0.026135,0.04067,0.025187
0.029495,0.02331,0.028058,0.02633,0.022915,0.027007,0.026954,0.040469,0.025898
0.029366,0.023,0.026781,0.026324,0.023118,0.027063,0.025909,0.041624,0.025042
0.029438,0.082924,0.028773,0.027422,0.02274,0.025826,0.025246,0.038976,0.024401
0.029665,0.15636,0.028135,0.026753,0.0227,0.024996,0.024827,0.038567,0.024051
0.045755,0.14311,0.028377,0.026491,0.023026,0.02433,0.024144,0.039892,0.024242
0.26525,0.11641,0.027529,0.033123,0.022736,0.024126,0.023744,0.050663,0.024087
0.42353,0.10886,0.027092,0.03164,0.022808,0.025046,0.02369,0.062004,0.02518
0.47325,0.082787,0.029723,0.056741,0.023121,0.030118,0.023699,0.1079,0.025589
0.54699,0.075785,0.030011,0.060646,0.023197,0.028257,0.024145,0.090242,0.025679
0.22571,0.071581,0.030262,0.037551,0.022823,0.027186,0.0266,0.053763,0.024528
0.15444,0.068468,0.028675,0.031797,0.022648,0.026409,0.026601,0.046329,0.024059
0.1415,0.064882,0.027507,0.025946,0.022583,0.026037,0.026566,0.041884,0.024121
0.14241,0.062525,0.026722,0.025466,0.022479,0.025246,0.025935,0.040625,0.024015
0.15104,0.063725,0.028531,0.026396,0.022304,0.025046,0.024856,0.041074,0.025033
0.15334,0.069979,0.027096,0.026272,0.022482,0.024316,0.024196,0.04061,0.025453
0.15098,0.071253,0.028662,0.027418,0.02238,0.025321,0.023984,0.040004,0.025695
0.5885,0.075763,0.16699,0.028094,0.022534,0.028812,0.02451,0.056783,0.024933
0.31706,0.074102,0.25122,0.030283,0.022701,0.028272,0.023806,0.050931,0.024515
0.22824,0.069541,0.19771,0.036429,0.022619,0.027408,0.023851,0.058601,0.024423
0.22072,0.067705,0.30788,0.027092,0.022397,0.028199,0.024069,0.039362,0.024167
